2.237	6.86	11.621	0.293	0.627	0.57	0.693	
3.849	8.072	11.199	0.535	0.287	0.446	0.352	
2.605	7.215	10.583	0.69	0.5	0.496	0.642	
4.954	8.206	9.784	0.255	0.418	0.564	0.677	
4.552	6.223	11.771	0.339	0.425	0.586	0.304	
4.372	7.122	9.662	0.739	0.604	0.362	0.693	
4.444	6.74	11.374	0.594	0.459	0.498	0.254	
4.395	8.503	10.067	0.512	0.582	0.549	0.409	
2.333	8.912	10.026	0.566	0.232	0.614	0.269	
2.559	6.372	11.886	0.372	0.401	0.325	0.792	
4.819	6.051	10.467	0.291	0.233	0.727	0.344	
4.145	7.066	10.405	0.759	0.339	0.621	0.405	
4.058	7.238	11.84	0.565	0.346	0.392	0.601	
3.456	6.043	10.878	0.532	0.653	0.385	0.607	
4.094	6.234	11.057	0.607	0.344	0.755	0.276	
2.78	6.745	10.7	0.535	0.471	0.503	0.236	
4.268	8.472	9.703	0.782	0.57	0.353	0.217	
4.502	6.163	9.524	0.347	0.499	0.717	0.762	
3.846	6.561	9.825	0.725	0.37	0.475	0.65	
4.729	7.375	10.276	0.385	0.268	0.274	0.396	
2.976	7.416	11.658	0.52	0.255	0.563	0.406	
4.062	8.298	10.125	0.301	0.676	0.256	0.554	
4.893	6.073	11.13	0.253	0.402	0.573	0.616	
2.438	7.082	11.117	0.513	0.284	0.534	0.59	
3.112	7.312	9.506	0.658	0.757	0.367	0.556	
3.603	8.65	10.695	0.696	0.767	0.244	0.544	
2.161	6.685	10.718	0.381	0.619	0.264	0.678	
2.509	6.241	11.392	0.766	0.448	0.471	0.659	
4.869	6.037	9.889	0.568	0.343	0.42	0.257	
2.88	6.912	11.244	0.312	0.707	0.575	0.681	
4.843	8.838	10.522	0.408	0.213	0.213	0.519	
3.168	6.871	10.239	0.213	0.259	0.249	0.479	
3.611	7.766	10.686	0.492	0.675	0.795	0.23	
3.765	7.727	11.771	0.241	0.322	0.624	0.76	
3.162	7.134	9.867	0.797	0.557	0.69	0.733	
4.379	7.291	10.566	0.775	0.292	0.462	0.684	
4.206	6.121	11.61	0.721	0.662	0.633	0.681	
4.101	8.173	10.935	0.796	0.439	0.604	0.313	
3.231	8.026	9.629	0.75	0.299	0.372	0.787	
3.767	6.076	11.386	0.385	0.686	0.322	0.494	
2.823	6.953	10.274	0.623	0.596	0.591	0.556	
3.281	8.857	11.39	0.694	0.495	0.515	0.661	
3.881	8.476	10.993	0.221	0.68	0.668	0.433	
3.231	6.032	11.152	0.53	0.414	0.476	0.22	
2.787	7.669	10.1	0.505	0.405	0.728	0.467	
4.854	6.272	11.044	0.721	0.338	0.606	0.732	
2.936	6.386	10.169	0.6	0.609	0.452	0.511	
3.365	7.11	9.988	0.758	0.515	0.534	0.559	
4.542	8.581	11.284	0.427	0.708	0.75	0.258	
4.696	8.895	11.683	0.512	0.276	0.342	0.715	
4.835	7.623	10.514	0.73	0.554	0.243	0.255	
3.36	8.698	10.884	0.289	0.269	0.527	0.649	
4.015	8.606	10.423	0.433	0.641	0.312	0.49	
3.385	8.13	11.911	0.731	0.642	0.647	0.312	
2.148	6.772	11.82	0.665	0.7	0.487	0.357	
3.935	7.56	11.484	0.674	0.348	0.661	0.531	
3.731	7.053	9.595	0.465	0.728	0.323	0.708	
2.381	6.414	10.581	0.269	0.25	0.551	0.477	
3.618	7.455	11.081	0.776	0.431	0.707	0.606	
2.281	8.32	9.805	0.771	0.279	0.208	0.404	
2.641	7.861	9.727	0.548	0.263	0.744	0.472	
4.639	8.042	10.916	0.68	0.591	0.649	0.732	
2.817	8.09	11.453	0.595	0.434	0.786	0.414	
4.171	7.003	10.392	0.5	0.553	0.378	0.6	
4.835	7.402	10.826	0.701	0.757	0.771	0.708	
4.766	6.259	11.843	0.627	0.496	0.296	0.569	
2.65	8.559	11.726	0.771	0.476	0.431	0.533	
4.24	8.141	11.505	0.283	0.628	0.394	0.494	
2.047	7.131	11.96	0.426	0.281	0.303	0.594	
2.042	6.867	10.578	0.34	0.274	0.683	0.592	
4.469	8.135	11.699	0.228	0.691	0.701	0.512	
3.36	8.925	10.584	0.313	0.302	0.645	0.271	
2.542	6.646	10.999	0.539	0.725	0.532	0.778	
3.266	6.675	10.368	0.223	0.754	0.328	0.446	
3.058	6.307	11.817	0.56	0.313	0.627	0.787	
4.715	6.927	11.463	0.473	0.398	0.65	0.584	
2.302	6.81	10.214	0.339	0.529	0.645	0.377	
4.312	7.22	11.901	0.778	0.464	0.39	0.397	
2.082	7.602	9.645	0.756	0.659	0.339	0.427	
2.152	6.188	10.881	0.559	0.701	0.643	0.257	
4.829	6.325	10.058	0.572	0.505	0.505	0.768	
2.248	7.732	10.392	0.423	0.526	0.662	0.618	
4.158	6.595	9.601	0.5	0.291	0.444	0.32	
4.073	7.763	10.087	0.778	0.205	0.567	0.327	
4.315	6.92	10.805	0.429	0.546	0.687	0.479	
2.038	6.499	11.758	0.666	0.509	0.208	0.343	
4.046	6.389	10.372	0.537	0.756	0.256	0.234	
4.306	6.065	10.043	0.779	0.651	0.783	0.544	
3.651	6.305	9.838	0.7	0.646	0.68	0.699	
2.378	6.592	11.109	0.429	0.284	0.733	0.409	
2.617	8.874	10.674	0.798	0.76	0.397	0.516	
3.721	8.745	10.991	0.453	0.779	0.792	0.267	
4.001	8.109	11.011	0.349	0.798	0.367	0.671	
2.944	6.41	10.11	0.477	0.335	0.309	0.375	
4.343	6.059	11.878	0.422	0.525	0.487	0.227	
2.721	7.03	11.434	0.768	0.235	0.378	0.477	
3.449	8.599	10.802	0.36	0.333	0.797	0.711	
4.117	7.058	10.426	0.641	0.501	0.562	0.591	
3.071	6.99	9.617	0.278	0.574	0.678	0.378	
3.401	8.669	10.283	0.759	0.35	0.665	0.303	
4.675	7.719	9.686	0.351	0.75	0.304	0.381	
2.176	6.121	11.118	0.274	0.362	0.501	0.441	
2.491	7.064	11.873	0.435	0.452	0.612	0.691	
4.576	6.41	11.658	0.28	0.741	0.481	0.253	
4.431	6.723	10.686	0.263	0.261	0.399	0.441	
4.766	8.158	10.052	0.41	0.665	0.415	0.727	
4.744	6.739	11.046	0.227	0.497	0.304	0.471	
3.737	8.288	9.967	0.614	0.696	0.723	0.456	
2.924	6.757	10.409	0.211	0.439	0.324	0.505	
2.04	7.903	11.853	0.609	0.554	0.495	0.539	
3.056	7.479	10.857	0.27	0.264	0.322	0.599	
3.83	8.779	11.637	0.462	0.587	0.782	0.307	
2.868	7.48	9.888	0.593	0.225	0.422	0.75	
4.608	6.235	10.592	0.334	0.305	0.6	0.279	
2.657	8.013	9.962	0.651	0.307	0.607	0.291	
4.571	6.026	10.38	0.749	0.384	0.755	0.624	
2.85	6.767	11.022	0.547	0.64	0.291	0.47	
2.372	6.034	10.119	0.202	0.48	0.621	0.485	
3.032	7.473	11.024	0.536	0.678	0.483	0.664	
4.775	6.215	9.991	0.676	0.316	0.562	0.638	
2.518	7.651	10.668	0.599	0.601	0.62	0.41	
2.322	6.483	9.855	0.266	0.362	0.327	0.221	
3.857	6.257	10.44	0.28	0.415	0.529	0.554	
2.939	8.799	11.924	0.487	0.212	0.343	0.426	
2.568	7.845	11.276	0.436	0.404	0.228	0.579	
2.988	6.168	11.522	0.206	0.644	0.508	0.305	
2.487	7.352	10.767	0.552	0.666	0.33	0.449	
3.817	8.363	10.613	0.393	0.724	0.249	0.37	
3.0	6.938	10.331	0.422	0.643	0.652	0.465	
2.954	8.992	11.325	0.537	0.7	0.453	0.562	
2.577	6.692	10.828	0.772	0.38	0.462	0.604	
3.805	8.003	10.878	0.203	0.636	0.42	0.669	
4.193	8.639	10.809	0.252	0.415	0.633	0.634	
2.403	8.818	11.442	0.346	0.51	0.712	0.739	
2.453	7.08	11.452	0.29	0.464	0.372	0.239	
3.776	7.371	10.424	0.3	0.65	0.701	0.607	
2.67	6.76	9.849	0.215	0.752	0.625	0.605	
4.214	8.621	11.309	0.425	0.645	0.517	0.246	
4.351	7.706	10.301	0.637	0.246	0.498	0.77	
4.975	7.173	10.777	0.518	0.464	0.701	0.215	
4.336	7.033	9.622	0.332	0.524	0.573	0.709	
2.277	6.445	11.348	0.332	0.366	0.387	0.344	
4.482	7.672	10.876	0.468	0.285	0.53	0.249	
2.328	6.85	10.923	0.532	0.669	0.257	0.292	
4.705	7.941	11.924	0.495	0.775	0.291	0.325	
4.495	6.721	10.927	0.506	0.666	0.626	0.341	
3.538	8.052	11.161	0.781	0.522	0.279	0.342	
4.488	7.874	11.881	0.629	0.709	0.414	0.684	
2.005	7.01	9.954	0.605	0.6	0.443	0.672	
3.663	6.366	11.497	0.726	0.368	0.371	0.438	
3.211	6.317	10.432	0.304	0.598	0.675	0.327	
4.442	8.854	11.628	0.39	0.298	0.766	0.533	
4.449	6.135	11.834	0.214	0.534	0.358	0.741	
3.981	7.538	11.658	0.714	0.309	0.537	0.6	
4.711	6.873	11.213	0.422	0.751	0.211	0.693	
4.36	7.881	9.883	0.312	0.441	0.764	0.353	
4.663	7.201	9.537	0.664	0.414	0.596	0.535	
4.564	6.502	11.371	0.521	0.293	0.696	0.228	
2.058	6.228	11.336	0.211	0.577	0.598	0.416	
2.255	6.324	10.718	0.321	0.411	0.356	0.345	
4.057	8.044	9.543	0.554	0.499	0.57	0.712	
2.216	7.266	11.694	0.344	0.463	0.523	0.444	
3.753	8.532	10.378	0.591	0.448	0.331	0.451	
2.564	7.6	11.988	0.738	0.217	0.332	0.349	
2.834	7.128	11.311	0.478	0.352	0.365	0.462	
4.146	6.662	9.951	0.359	0.586	0.545	0.425	
2.023	7.758	9.553	0.605	0.578	0.229	0.428	
4.745	7.018	10.235	0.624	0.697	0.734	0.683	
3.843	6.963	9.622	0.701	0.382	0.597	0.767	
4.628	6.966	11.933	0.672	0.564	0.551	0.567	
4.049	6.407	9.935	0.416	0.29	0.792	0.744	
2.69	7.42	9.929	0.733	0.246	0.523	0.774	
3.639	8.169	10.969	0.333	0.338	0.412	0.795	
4.717	8.438	9.858	0.427	0.473	0.728	0.313	
2.131	7.738	11.841	0.242	0.687	0.311	0.252	
4.491	6.289	11.266	0.464	0.759	0.693	0.471	
3.774	8.221	9.812	0.48	0.618	0.285	0.694	
3.032	7.892	11.849	0.579	0.426	0.689	0.632	
4.264	8.79	9.597	0.639	0.541	0.4	0.605	
2.067	6.973	11.773	0.491	0.733	0.609	0.754	
2.654	6.84	10.836	0.206	0.358	0.56	0.66	
3.696	7.723	10.688	0.615	0.277	0.421	0.434	
2.179	8.096	11.776	0.481	0.338	0.535	0.453	
3.681	7.395	10.753	0.631	0.444	0.494	0.602	
4.971	8.561	9.801	0.396	0.241	0.298	0.306	
2.498	7.818	9.548	0.634	0.415	0.298	0.328	
2.746	6.645	10.335	0.736	0.364	0.35	0.326	
2.554	8.537	11.721	0.604	0.568	0.28	0.746	
2.143	7.681	11.391	0.557	0.593	0.518	0.561	
2.118	6.096	11.774	0.722	0.448	0.265	0.689	
4.998	7.178	11.708	0.505	0.311	0.526	0.637	
3.867	6.348	9.892	0.79	0.461	0.395	0.707	
3.04	8.214	11.747	0.249	0.331	0.727	0.511	
4.004	7.089	9.986	0.532	0.47	0.738	0.433	
3.681	6.523	9.644	0.563	0.344	0.474	0.58	
2.345	8.55	10.606	0.596	0.374	0.604	0.531	
2.213	7.446	9.828	0.517	0.467	0.501	0.638	
2.156	6.902	9.588	0.292	0.406	0.408	0.683	
3.273	8.333	10.85	0.45	0.608	0.606	0.366	
4.032	7.96	9.533	0.269	0.372	0.605	0.337	
3.217	8.417	11.801	0.651	0.243	0.275	0.391	
4.365	6.206	11.426	0.396	0.488	0.608	0.428	
3.172	8.464	11.444	0.655	0.353	0.532	0.264	
2.929	6.863	11.629	0.622	0.448	0.451	0.638	
4.15	7.991	11.816	0.262	0.438	0.595	0.729	
4.578	8.671	9.515	0.438	0.232	0.288	0.55	
3.528	6.278	11.048	0.411	0.462	0.726	0.689	
2.738	6.304	10.587	0.651	0.602	0.791	0.424	
2.601	8.134	10.121	0.286	0.202	0.672	0.676	
4.505	6.42	10.22	0.785	0.48	0.218	0.269	
3.825	7.815	9.951	0.703	0.414	0.713	0.739	
3.313	8.177	11.605	0.374	0.782	0.345	0.488	
3.345	7.081	11.316	0.716	0.681	0.348	0.45	
2.331	8.951	11.213	0.209	0.255	0.716	0.659	
2.3	8.456	10.482	0.579	0.569	0.211	0.696	
2.588	7.634	11.768	0.767	0.235	0.342	0.345	
4.186	6.142	9.816	0.394	0.755	0.422	0.556	
4.925	6.109	10.829	0.3	0.692	0.63	0.691	
2.531	8.983	9.686	0.246	0.584	0.561	0.733	
4.811	8.92	9.879	0.244	0.538	0.465	0.776	
2.472	6.337	10.541	0.544	0.582	0.533	0.772	
2.978	6.784	10.286	0.326	0.305	0.275	0.78	
4.683	8.421	11.014	0.469	0.472	0.25	0.467	
3.302	6.66	10.433	0.24	0.599	0.513	0.632	
3.149	8.581	10.653	0.594	0.295	0.257	0.469	
4.68	7.5	10.559	0.761	0.489	0.381	0.371	
4.535	6.196	11.625	0.234	0.661	0.34	0.352	
3.78	7.593	11.86	0.448	0.425	0.422	0.742	
4.169	6.886	9.872	0.623	0.461	0.26	0.384	
2.871	6.218	10.104	0.301	0.555	0.71	0.341	
3.54	6.503	10.199	0.443	0.457	0.344	0.447	
3.655	6.9	10.262	0.494	0.682	0.425	0.794	
3.111	8.6	9.875	0.297	0.638	0.353	0.246	
2.669	6.874	11.036	0.632	0.207	0.621	0.377	
2.792	8.111	9.806	0.245	0.656	0.372	0.665	
2.409	6.738	11.761	0.65	0.352	0.771	0.299	
3.545	6.252	10.611	0.734	0.741	0.472	0.727	
2.495	8.01	11.096	0.672	0.233	0.554	0.226	
2.985	7.515	10.249	0.537	0.743	0.371	0.481	
2.273	6.191	9.638	0.404	0.351	0.623	0.773	
3.996	7.674	11.183	0.447	0.445	0.766	0.784	
3.073	6.825	11.154	0.588	0.479	0.525	0.256	
3.361	7.28	10.5	0.785	0.494	0.383	0.685	
3.533	7.784	10.576	0.719	0.653	0.26	0.652	
4.41	7.923	10.131	0.321	0.274	0.752	0.521	
2.23	7.0	11.253	0.616	0.299	0.666	0.796	
3.856	7.791	9.884	0.539	0.244	0.59	0.315	
2.138	7.304	11.984	0.508	0.658	0.305	0.75	
4.612	8.854	9.622	0.763	0.406	0.309	0.421	
4.105	7.385	11.97	0.637	0.347	0.625	0.344	
4.134	7.098	11.312	0.714	0.25	0.421	0.36	
2.093	7.86	9.614	0.562	0.459	0.667	0.383	
3.049	7.245	11.816	0.416	0.698	0.22	0.77	
2.479	8.46	10.059	0.458	0.636	0.223	0.352	
2.646	7.777	11.076	0.737	0.319	0.345	0.328	
2.942	7.213	10.732	0.622	0.608	0.623	0.519	
3.361	8.133	10.783	0.632	0.32	0.72	0.607	
3.726	7.646	11.153	0.358	0.258	0.542	0.564	
2.858	6.874	10.236	0.465	0.404	0.332	0.733	
2.375	6.462	10.337	0.237	0.491	0.635	0.386	
3.225	6.711	11.719	0.322	0.532	0.241	0.662	
4.537	7.801	11.289	0.26	0.704	0.517	0.299	
4.678	8.228	10.6	0.212	0.441	0.263	0.549	
3.235	6.469	11.485	0.4	0.229	0.778	0.592	
2.172	7.909	11.436	0.768	0.629	0.549	0.39	
4.664	8.007	10.541	0.41	0.351	0.272	0.296	
3.61	6.072	10.235	0.233	0.385	0.368	0.73	
4.025	6.345	11.508	0.463	0.541	0.72	0.258	
2.652	6.701	11.249	0.739	0.422	0.377	0.266	
3.734	7.842	10.998	0.664	0.615	0.432	0.316	
3.41	8.448	10.388	0.679	0.355	0.541	0.346	
3.967	8.314	11.48	0.387	0.708	0.254	0.379	
4.316	6.745	9.914	0.797	0.393	0.228	0.576	
2.699	6.961	10.241	0.213	0.619	0.605	0.735	
3.669	8.215	11.556	0.678	0.349	0.355	0.365	
2.533	8.119	10.866	0.428	0.531	0.437	0.636	
2.253	6.839	11.83	0.483	0.477	0.757	0.549	
2.793	7.632	10.127	0.76	0.713	0.317	0.642	
4.259	8.914	11.07	0.382	0.336	0.756	0.533	
2.792	6.368	10.194	0.623	0.613	0.332	0.388	
4.258	7.166	11.388	0.629	0.472	0.456	0.613	
4.506	8.711	9.933	0.478	0.347	0.416	0.243	
2.914	8.936	11.0	0.634	0.792	0.254	0.256	
3.061	7.096	9.603	0.279	0.317	0.518	0.508	
4.051	8.244	10.622	0.673	0.212	0.337	0.625	
3.572	7.181	10.676	0.544	0.611	0.715	0.526	
3.05	6.751	10.645	0.223	0.557	0.351	0.703	
4.365	6.642	11.661	0.239	0.741	0.276	0.349	
3.938	6.797	10.681	0.597	0.39	0.703	0.298	
2.325	7.863	11.915	0.267	0.411	0.488	0.735	
4.942	8.598	10.582	0.419	0.288	0.322	0.389	
4.725	8.975	9.516	0.728	0.626	0.545	0.775	
2.51	7.737	10.333	0.536	0.765	0.72	0.358	
3.873	7.323	9.838	0.751	0.31	0.437	0.459	
3.004	8.356	11.618	0.3	0.544	0.782	0.54	
3.567	8.185	9.636	0.762	0.793	0.43	0.744	
4.844	8.78	11.969	0.297	0.285	0.367	0.782	
4.861	6.541	9.506	0.599	0.703	0.634	0.422	
4.007	7.578	9.754	0.746	0.365	0.334	0.64	
4.663	8.103	10.208	0.289	0.733	0.474	0.254	
3.495	6.452	10.068	0.73	0.219	0.456	0.534	
2.351	7.242	9.638	0.599	0.3	0.502	0.751	
3.744	7.548	10.657	0.32	0.703	0.504	0.582	
4.308	6.495	10.255	0.596	0.45	0.331	0.596	
4.523	7.649	10.276	0.415	0.23	0.739	0.411	
2.455	6.574	11.956	0.294	0.694	0.475	0.508	
4.817	6.452	11.307	0.336	0.726	0.29	0.69	
4.249	6.105	11.892	0.717	0.698	0.537	0.29	
3.244	6.184	11.252	0.389	0.788	0.527	0.208	
4.985	7.474	10.537	0.42	0.448	0.499	0.252	
2.335	8.516	9.792	0.718	0.408	0.663	0.599	
2.008	8.553	11.855	0.724	0.242	0.649	0.673	
3.917	8.508	11.324	0.32	0.225	0.69	0.286	
3.312	7.832	11.487	0.711	0.78	0.638	0.456	
4.863	8.197	9.944	0.647	0.249	0.759	0.354	
2.031	7.008	9.642	0.658	0.244	0.228	0.57	
3.957	7.191	10.947	0.215	0.412	0.546	0.775	
2.832	7.779	10.006	0.77	0.66	0.656	0.606	
4.045	8.95	11.99	0.587	0.231	0.438	0.369	
3.277	8.827	10.931	0.791	0.575	0.357	0.263	
4.819	8.499	10.552	0.633	0.495	0.323	0.463	
4.146	6.677	11.063	0.627	0.414	0.78	0.521	
4.681	6.211	11.307	0.214	0.205	0.785	0.736	
2.016	7.809	11.602	0.639	0.581	0.262	0.418	
3.222	6.911	10.979	0.367	0.654	0.675	0.649	
3.567	8.971	10.456	0.56	0.759	0.501	0.526	
4.469	7.472	11.297	0.358	0.632	0.256	0.382	
2.86	8.006	11.929	0.301	0.534	0.252	0.717	
2.037	8.656	10.651	0.59	0.63	0.561	0.486	
2.37	8.989	10.682	0.428	0.269	0.311	0.466	
2.637	6.693	11.379	0.534	0.343	0.49	0.287	
4.653	8.084	11.498	0.549	0.205	0.607	0.302	
4.126	8.772	11.756	0.687	0.74	0.466	0.741	
2.701	8.57	10.199	0.77	0.664	0.481	0.222	
2.789	8.019	10.41	0.23	0.739	0.728	0.738	
2.808	7.594	11.39	0.402	0.585	0.275	0.537	
3.18	7.69	11.086	0.693	0.349	0.305	0.449	
2.846	8.09	11.194	0.76	0.374	0.622	0.323	
2.758	7.775	11.757	0.718	0.658	0.473	0.691	
2.536	8.393	11.535	0.356	0.31	0.333	0.223	
3.949	8.363	10.353	0.488	0.32	0.414	0.73	
4.258	7.969	11.836	0.319	0.504	0.32	0.338	
3.766	8.805	10.298	0.628	0.631	0.719	0.539	
2.597	6.229	11.837	0.432	0.37	0.245	0.755	
3.498	7.114	11.96	0.5	0.458	0.328	0.491	
3.939	6.213	9.569	0.682	0.281	0.382	0.795	
2.935	7.589	11.195	0.597	0.687	0.632	0.713	
4.151	7.638	11.391	0.656	0.301	0.253	0.623	
4.223	7.164	11.83	0.684	0.524	0.5	0.652	
4.758	7.679	11.139	0.745	0.35	0.271	0.649	
4.256	6.504	11.454	0.785	0.419	0.244	0.244	
4.17	8.347	9.563	0.743	0.433	0.385	0.67	
4.013	7.799	11.677	0.309	0.623	0.343	0.703	
4.976	7.41	11.344	0.721	0.65	0.299	0.335	
3.053	8.707	11.38	0.463	0.283	0.613	0.517	
4.656	7.921	11.919	0.399	0.446	0.485	0.241	
2.354	6.983	9.683	0.572	0.487	0.551	0.31	
2.087	8.734	11.052	0.517	0.339	0.224	0.238	
2.745	6.955	9.861	0.729	0.275	0.243	0.414	
2.053	8.393	9.68	0.495	0.785	0.544	0.206	
3.234	8.156	10.393	0.786	0.51	0.452	0.735	
4.247	6.757	10.287	0.598	0.727	0.291	0.222	
3.77	8.096	10.042	0.442	0.485	0.347	0.568	
2.155	8.184	11.882	0.777	0.476	0.384	0.738	
4.465	8.846	11.478	0.767	0.386	0.673	0.265	
4.745	7.271	10.956	0.548	0.224	0.419	0.538	
3.784	8.702	11.085	0.482	0.783	0.424	0.541	
2.775	8.573	11.563	0.313	0.341	0.559	0.604	
3.854	6.793	9.916	0.37	0.627	0.709	0.231	
2.449	7.636	11.512	0.326	0.464	0.404	0.206	
3.799	6.987	11.177	0.498	0.641	0.629	0.414	
3.859	7.287	11.279	0.282	0.704	0.286	0.326	
4.305	6.15	10.624	0.65	0.398	0.208	0.665	
2.238	6.015	11.144	0.278	0.314	0.45	0.511	
4.029	8.59	10.549	0.299	0.656	0.595	0.2	
3.44	7.79	10.609	0.697	0.475	0.592	0.274	
2.521	7.806	10.992	0.557	0.535	0.747	0.74	
3.255	7.346	9.7	0.303	0.602	0.776	0.437	
4.143	8.643	11.365	0.788	0.414	0.767	0.278	
2.22	7.066	10.434	0.258	0.768	0.43	0.497	
3.34	8.208	9.691	0.231	0.378	0.605	0.76	
3.264	6.69	10.764	0.261	0.395	0.423	0.4	
4.785	6.264	11.057	0.45	0.438	0.729	0.435	
2.084	8.969	10.647	0.656	0.772	0.387	0.696	
4.922	6.376	10.832	0.21	0.748	0.397	0.382	
3.918	7.156	11.637	0.78	0.445	0.212	0.682	
2.045	6.707	11.349	0.445	0.208	0.446	0.476	
4.551	6.019	10.728	0.334	0.479	0.576	0.468	
4.805	7.626	10.734	0.676	0.472	0.537	0.246	
4.998	6.015	11.706	0.436	0.663	0.403	0.284	
2.005	6.111	11.14	0.68	0.263	0.308	0.5	
4.882	7.293	10.317	0.323	0.281	0.619	0.65	
2.15	7.555	11.59	0.252	0.572	0.723	0.451	
4.418	8.866	9.613	0.683	0.537	0.401	0.541	
3.861	7.452	10.653	0.65	0.648	0.697	0.283	
4.779	6.873	9.692	0.204	0.626	0.757	0.52	
4.714	6.957	11.827	0.459	0.793	0.346	0.643	
3.749	7.521	10.949	0.558	0.589	0.486	0.769	
2.899	7.032	10.6	0.743	0.317	0.442	0.32	
3.978	6.674	11.664	0.49	0.457	0.222	0.765	
2.423	8.266	10.73	0.639	0.736	0.37	0.468	
2.406	8.228	10.895	0.661	0.555	0.365	0.714	
4.559	7.328	11.831	0.707	0.49	0.566	0.341	
2.173	7.667	11.373	0.726	0.313	0.624	0.246	
3.576	8.38	10.892	0.739	0.617	0.362	0.353	
3.429	6.006	11.209	0.623	0.263	0.292	0.437	
3.384	8.334	10.701	0.219	0.541	0.347	0.454	
4.094	7.439	10.676	0.551	0.771	0.659	0.778	
2.288	6.426	10.159	0.57	0.489	0.775	0.39	
3.105	8.53	10.62	0.774	0.608	0.219	0.694	
3.031	8.298	11.854	0.754	0.683	0.459	0.443	
4.592	8.687	11.438	0.269	0.376	0.737	0.651	
3.785	8.768	11.674	0.389	0.577	0.632	0.596	
2.733	6.707	11.902	0.453	0.752	0.408	0.628	
2.46	8.382	11.802	0.365	0.264	0.295	0.308	
4.166	6.958	10.257	0.473	0.451	0.767	0.689	
4.582	8.793	10.978	0.643	0.698	0.493	0.636	
2.843	7.414	9.625	0.361	0.73	0.216	0.242	
3.088	8.264	10.666	0.693	0.518	0.656	0.291	
4.768	8.287	11.897	0.758	0.399	0.372	0.787	
2.601	6.906	11.877	0.588	0.545	0.796	0.472	
2.64	8.706	9.991	0.659	0.221	0.649	0.716	
2.295	6.956	11.584	0.707	0.613	0.297	0.546	
2.956	6.609	10.754	0.573	0.302	0.674	0.276	
2.355	7.64	10.733	0.648	0.731	0.717	0.68	
3.139	7.95	11.739	0.646	0.218	0.269	0.227	
2.015	7.924	11.778	0.293	0.566	0.742	0.333	
2.288	6.432	11.544	0.68	0.402	0.41	0.317	
4.767	8.357	11.047	0.433	0.778	0.362	0.531	
3.989	6.898	9.82	0.451	0.562	0.58	0.396	
4.804	7.701	9.509	0.445	0.693	0.645	0.767	
2.639	8.759	10.929	0.268	0.587	0.568	0.731	
2.875	6.028	9.962	0.656	0.649	0.325	0.614	
4.264	8.161	10.574	0.442	0.773	0.406	0.399	
4.182	7.382	10.077	0.398	0.535	0.308	0.227	
2.734	6.319	10.37	0.231	0.534	0.423	0.688	
3.211	7.488	11.09	0.486	0.276	0.397	0.33	
2.433	6.82	11.709	0.53	0.314	0.202	0.26	
2.577	6.139	9.93	0.56	0.293	0.458	0.338	
2.44	7.491	11.76	0.652	0.3	0.766	0.619	
3.611	6.936	10.659	0.799	0.207	0.58	0.552	
4.546	7.698	10.699	0.583	0.332	0.689	0.613	
4.333	6.628	10.353	0.27	0.661	0.648	0.253	
3.97	6.001	9.79	0.539	0.34	0.5	0.762	
4.724	8.471	9.817	0.455	0.439	0.776	0.796	
4.072	7.427	11.419	0.712	0.475	0.619	0.318	
4.116	7.778	10.568	0.715	0.791	0.283	0.217	
3.672	6.836	10.817	0.495	0.289	0.667	0.356	
3.726	6.06	10.424	0.595	0.269	0.266	0.326	
4.985	7.366	10.895	0.538	0.503	0.238	0.359	
2.993	6.063	11.062	0.267	0.266	0.638	0.535	
4.194	7.177	10.787	0.54	0.298	0.631	0.554	
2.683	6.23	11.533	0.501	0.339	0.432	0.596	
3.258	7.989	10.004	0.76	0.517	0.595	0.226	
4.668	8.235	11.105	0.493	0.364	0.385	0.763	
2.499	7.533	9.998	0.21	0.795	0.257	0.757	
3.812	6.72	11.178	0.231	0.535	0.313	0.355	
2.162	7.398	11.207	0.759	0.612	0.209	0.616	
3.363	8.936	11.46	0.222	0.72	0.71	0.618	
2.71	6.161	11.884	0.264	0.302	0.793	0.771	
3.746	8.801	10.808	0.499	0.229	0.286	0.68	
2.278	7.047	9.763	0.415	0.713	0.272	0.38	
4.253	7.552	9.861	0.781	0.565	0.444	0.53	
4.283	6.373	11.516	0.285	0.532	0.756	0.421	
4.082	6.599	10.475	0.627	0.756	0.394	0.207	
2.797	7.272	10.586	0.602	0.694	0.588	0.343	
4.317	8.713	10.071	0.227	0.284	0.487	0.237	
3.471	7.008	9.551	0.782	0.325	0.528	0.654	
3.481	6.577	10.146	0.709	0.674	0.589	0.484	
3.005	7.714	10.744	0.309	0.44	0.339	0.752	
3.179	7.39	9.797	0.228	0.483	0.398	0.612	
4.474	7.458	9.596	0.323	0.477	0.366	0.354	
4.77	8.727	9.564	0.764	0.393	0.568	0.599	
4.516	7.629	10.783	0.269	0.515	0.352	0.42	
3.17	6.524	9.58	0.344	0.715	0.669	0.503	
2.959	7.197	9.968	0.746	0.757	0.752	0.399	
4.544	8.714	11.92	0.341	0.33	0.349	0.246	
4.954	8.923	10.933	0.626	0.334	0.518	0.446	
4.05	6.412	10.268	0.793	0.521	0.449	0.356	
4.98	7.945	11.6	0.626	0.201	0.28	0.726	
3.838	7.67	9.925	0.246	0.545	0.33	0.5	
2.105	8.265	11.135	0.377	0.249	0.255	0.547	
